timestamp,index,label_code
620701608,2,3
620669920,6,3
619939982,7,1
619310500,3,2
619545167,4,0
619280186,0,2
619123310,0,1
619311034,4,2
619128235,7,1
619321953,2,2
620116066,4,2
619282591,2,2
620460294,1,3
618682376,7,0
619150607,7,1
620659193,2,3
620075292,3,2
620664156,5,3
618702533,0,0
619160915,2,1
619556659,4,0
620671715,3,3
620437719,5,3
620448444,7,3
619326649,0,2
619961781,2,1
620084684,0,2
618707304,2,0
620092740,5,2
619945327,1,1
619980221,7,1
619602167,4,0
619585292,1,0
619583498,2,0
618689019,2,0
620128626,7,2
619131174,7,1
620681335,4,3
620106636,6,2
618726208,7,0
620666485,0,3
620472890,1,3
619290379,3,2
619302406,7,2
619945594,3,1
619963958,0,1
620452110,4,3
619311225,6,2
619573572,7,0
620081439,3,2
620087013,3,2
619286333,5,2
619594036,4,0
620478779,4,3
619282591,1,2
620690727,2,3
620078653,1,2
620072085,2,2
619574717,7,0
620458890,4,3
620476049,5,3
619315577,4,2
619953993,5,1
620076706,5,2
620434306,1,3
618722597,0,0
619282209,0,2
620108583,0,2
618680735,4,0
620662362,2,3
619936087,7,1
619117393,2,1
619980145,1,1
619974799,5,1
619555437,5,0
618703869,0,0
619302711,7,2
620669157,4,3
619991522,1,1
620124541,0,2
619305803,6,2
619548794,2,0
620120800,5,2
619311377,4,2
619545931,2,0
620119922,6,2
620469809,2,3
620466650,4,3
620439123,6,3
619978541,4,1
618696921,4,0
619295877,5,2
619118767,6,1
619563722,2,0
620102399,4,2
618712420,0,0
619988047,2,1
619933568,2,1
619127547,2,1
620470979,4,3
619326954,0,2
620117975,2,2
619556964,2,0
620666751,0,3
620447469,0,3
619965981,3,1
619575366,1,0
620685994,4,3
618679093,7,0
619963766,0,1
620464778,3,3
619298167,6,2
618708908,6,0
619271443,1,2
620095259,6,2
618703869,1,0
620087967,7,2
620094955,7,2
619135527,7,1
619598655,0,0
620692712,3,3
620107706,7,2
620465948,2,3
619293778,2,2
619117927,7,1
620071361,5,2
620482906,7,3
620675762,0,3
618723494,0,0
620450979,1,3
619122738,4,1
620671944,1,3
619593539,3,0
619146254,0,1
618706274,7,0
619288280,6,2
619271329,5,2
620481815,7,3
620678472,0,3
619599189,0,0
620074911,0,2
620688399,2,3
619299886,0,2
619561355,7,0
620445636,1,3
618697456,6,0
619278659,6,2
619957238,7,1
619115216,4,1
620479013,7,3
620705349,1,3
620682213,2,3
618711962,2,0
620095717,2,2
620677556,5,3
619552344,0,0
620706800,1,3
619277666,1,2
618700624,3,0
620486689,1,3
620094343,7,2
618692531,4,0
618688713,0,0
619591057,2,0
619303589,5,2
619145376,6,1
619552841,4,0
620098238,7,2
620480144,2,3
620104651,3,2
620435298,2,3
619971020,3,1
620490277,5,3
619983619,7,1
620446455,4,3
620465168,0,3
620474099,7,3
619145033,4,1
620668393,3,3
619547153,2,0
620663430,6,3
619326076,6,2
620481191,2,3
619272742,0,2
619135947,1,1
620477843,4,3
620479130,5,3
619148010,7,1
620692636,1,3
618693752,6,0
619549405,6,0
619115370,1,1
620665454,2,3
620470004,1,3
620452734,4,3
618724848,0,0
619580214,7,0
619583383,5,0
619304276,3,2
619296755,2,2
619267893,6,2
619602625,1,0
619948380,2,1
620448951,6,3
619275605,1,2
620462945,0,3
619274879,5,2
620695614,2,3
620657169,5,3
620661942,0,3
619273046,7,2
619270069,2,2
619584261,2,0
620709282,4,3
619158280,5,1
618712958,4,0
619275261,5,2
619548031,0,0
619302024,0,2
618692760,7,0
619302444,2,2
620444193,6,3
620107324,3,2
619138123,2,1
619131250,0,1
619938645,4,1
619578382,6,0
619321495,1,2
619961170,2,1
620697561,3,3
619156524,3,1
619562577,6,0
618680925,7,0
620446338,7,3
618721622,4,0
619313553,2,2
620123587,1,2
620669272,3,3
619309774,4,2
620679732,5,3
620105530,3,2
620435260,0,3
618723572,5,0
619112163,1,1
620714283,3,3
620110301,3,2
619957582,3,1
620705807,1,3
619266671,1,2
620467664,7,3
620118205,4,2
620435298,0,3
619126021,3,1
619273658,7,2
619551504,7,0
619111169,1,1
620459202,7,3
620073575,2,2
619129418,1,1
620070291,5,2
620686375,4,3
619151065,4,1
620457759,1,3
620463452,2,3
620079149,7,2
620071933,2,2
619110941,7,1
619987895,2,1
618712267,3,0
620678396,1,3
619284347,4,2
620095947,6,2
618690203,6,0
620077278,7,2
618698563,1,0
620703899,0,3
620092893,6,2
620080637,3,2
618693791,4,0
618684170,3,0
619990185,0,1
618703449,6,0
619288394,6,2
619267702,2,2
619940326,2,1
620480222,1,3
619159883,3,1
620660491,5,3
620092969,1,2
620711611,3,3
619558072,0,0
619969035,4,1
618689783,5,0
618723143,4,0
620679045,3,3
619945861,7,1
619580138,6,0
618693905,3,0
620113852,4,2
620451993,5,3
619978083,7,1
620658735,1,3
619570097,3,0
620490316,5,3
618683102,6,0
620657093,7,3
619319127,4,2
619283431,1,2
620460567,1,3
619305078,0,2
619131480,5,1
620115417,7,2
620462009,0,3
619982779,4,1
619597891,3,0
619130220,2,1
619148392,1,1
620472305,5,3
619552498,3,0
618683484,6,0
619972433,5,1
619127051,0,1
619578458,0,0
620489458,6,3
619971478,5,1
619294464,5,2
619139536,6,1
619944372,0,1
620434077,3,3
618684552,7,0
619304773,1,2
620657933,5,3
618716853,2,0
619296564,7,2
619557155,3,0
619558186,2,0
618710015,5,0
619595944,4,0
618700433,1,0
620120610,3,2
619935935,5,1
620121258,6,2
620124771,2,2
619151867,5,1
619969302,6,1
619139268,0,1
620117747,5,2
619549710,4,0
620664041,6,3
620098123,7,2
620078156,3,2
619135679,7,1
619285302,4,2
620484505,7,3
620452851,6,3
620693706,3,3
620489029,6,3
619120676,7,1
619545702,4,0
619951053,5,1
619136901,7,1
618681842,3,0
620112401,0,2
619314928,2,2
619142627,3,1
619156677,2,1
619552688,3,0
620470043,5,3
620487898,4,3
620472422,1,3
620665989,0,3
620707258,7,3
618716013,3,0
618728063,0,0
619113384,4,1
619139840,1,1
619593234,5,0
619561011,4,0
620660605,2,3
619572502,7,0
618710053,7,0
619587812,0,0
620671448,5,3
620077431,4,2
620472032,6,3
619937767,7,1
620095259,7,2
619940440,7,1
620103467,0,2
619575175,4,0
619977128,3,1
619120141,4,1
618704060,6,0
619133771,2,1
620459319,2,3
619600182,5,0
620706418,7,3
619982626,6,1
619308094,3,2
618721466,1,0
620662247,7,3
620102933,4,2
619299619,2,2
619280072,0,2
619315882,6,2
620665263,4,3
620104193,0,2
619133580,4,1
620685268,1,3
618713647,5,0
620679045,4,3
619311072,6,2
619114911,5,1
619548565,0,0
619286867,5,2
619135374,2,1
620442516,4,3
619558950,3,0
620683894,6,3
619160800,7,1
620435069,4,3
619321113,5,2
619988239,4,1
619595524,6,0
618681537,7,0
620115074,1,2
619590293,4,0
619950137,7,1
620664461,4,3
620706686,3,3
620088121,4,2
619557079,7,0
619117965,7,1
619985490,0,1
619955558,0,1
619594914,6,0
618707076,2,0
620685956,6,3
620489692,7,3
619111017,3,1
619160418,3,1
618699975,5,0
619161869,1,1
618682300,6,0
620454489,5,3
619990873,7,1
620455887,1,3
620095565,3,2
618717891,2,0
619553566,2,0
619956818,6,1
619151981,0,1
619300764,7,2
620079263,2,2
618687568,6,0
619288700,0,2
620700042,1,3
619561278,3,0
618727144,5,0
620110416,2,2
619306185,6,2
619950443,2,1
620458929,0,3
620452227,0,3
619323900,2,2
619130716,3,1
619990643,7,1
620687100,4,3
619934980,5,1
619281178,0,2
619315042,2,2
619570594,1,0
618722519,0,0
620094687,1,2
620438187,5,3
618679437,5,0
619302826,6,2
618731421,3,0
620439825,4,3
620094229,2,2
620080294,0,2
619322640,5,2
620087166,0,2
620475971,0,3
619314852,5,2
620702219,7,3
619284309,1,2
618718359,3,0
619294694,2,2
619947502,2,1
619961208,0,1
618721856,7,0
619321685,0,2
620456511,1,3
620073499,2,2
619279117,4,2
620693400,1,3
620680610,5,3
618685164,5,0
619964759,5,1
618715975,6,0
620082050,3,2
619294044,3,2
620707564,6,3
619164083,4,1
619932270,4,1
619568685,1,0
620661483,4,3
620679007,1,3
618692187,7,0
618728673,1,0
619577962,5,0
620125305,3,2
619294121,7,2
619312943,3,2
619293128,7,2
620707182,2,3
619312485,1,2
620113242,3,2
620484388,5,3
620128818,1,2
618708412,4,0
620116105,4,2
620467157,4,3
619549939,0,0
619163472,5,1
619137703,2,1
619297099,4,2
619321418,5,2
619125104,5,1
619112277,4,1
620115532,4,2
620090144,1,2
620098962,5,2
620438382,3,3
620481932,1,3
620681145,1,3
620694660,6,3
619970868,2,1
620706037,7,3
620455731,3,3
620475503,6,3
620448483,7,3
620655872,1,3
620068917,3,2
620098046,7,2
620472149,0,3
620122938,2,2
619970372,3,1
619310346,6,2
618700547,5,0
620439708,7,3
620715390,4,3
618728139,1,0
619547496,2,0
620110951,3,2
619941929,5,1
619600564,5,0
619977434,4,1
620447430,5,3
620111485,4,2
620479676,0,3
619976327,2,1
619938073,3,1
619159463,5,1
618710091,7,0
620098390,4,2
620659345,5,3
619942731,3,1
620694545,3,3
620119388,0,2
619144537,1,1
619165725,1,1
618729055,0,0
619602664,7,0
619553223,4,0
619990605,3,1
620672593,1,3
620443686,5,3
619322564,2,2
619567158,1,0
620094153,6,2
620072849,1,2
620683397,3,3
620111371,7,2
620480762,4,3
619157135,3,1
619600182,7,0
619576091,4,0
620438616,4,3
620078576,4,2
620460840,6,3
619135565,1,1
619133847,4,1
619109948,6,1
619287860,6,2
619567387,4,0
620121716,5,2
620105491,4,2
620482984,7,3
620463920,1,3
619962086,1,1
619952161,4,1
620705387,1,3
620097932,0,2
618682529,2,0
620689963,0,3
620664538,4,3
619582505,6,0
618726130,0,0
620091748,6,2
620083234,0,2
620471057,3,3
619580482,1,0
620467274,1,3
619947884,2,1
620447001,4,3
619956131,5,1
620489575,4,3
619958155,6,1
619315500,3,2
620690727,0,3
619295762,4,2
619963308,2,1
620453475,7,3
620115837,3,2
620118548,7,2
619961018,2,1
619586400,3,0
619294922,3,2
619279728,5,2
620094229,0,2
619547419,5,0
619954413,1,1
619317256,2,2
620069986,1,2
619551200,2,0
620091594,7,2
619292594,6,2
620672517,3,3
618714525,1,0
619985336,4,1
619566050,6,0
620482867,5,3
620686910,1,3
620659613,7,3
619581742,6,0
619117316,3,1
619602854,5,0
620660223,5,3
620443491,6,3
620081630,1,2
620105796,4,2
619598464,2,0
619974533,7,1
620096481,7,2
620702333,1,3
619140872,7,1
618717852,6,0
619592508,2,0
619942425,7,1
619320579,0,2
619936661,5,1
620668508,7,3
620709549,6,3
620098504,4,2
619293090,4,2
619127204,0,1
619305155,1,2
618729551,1,0
620472422,7,3
619932002,0,1
620473085,5,3
620705884,7,3
619124417,2,1
619983581,3,1
620076590,3,2
619602244,5,0
620112745,7,2
619311377,7,2
619115484,6,1
620097780,3,2
620490628,2,3
620117365,1,2
619277933,0,2
619980450,0,1
620097894,0,2
619150645,2,1
619946701,6,1
620480568,3,3
620680343,6,3
619110711,6,1
619153814,0,1
619965637,7,1
618696578,4,0
620689543,2,3
619266251,5,2
619591401,1,0
619138962,0,1
619599571,0,0
620078385,5,2
619276827,7,2
620711153,4,3
619285455,2,2
620708442,5,3
620690537,1,3
618697570,7,0
618705244,2,0
619965713,7,1
619600831,4,0
619158357,5,1
619953458,0,1
619968348,5,1
620473709,3,3
620710694,1,3
618718710,3,0
619284119,7,2
619940746,3,1
620453787,6,3
620684046,2,3
618721271,4,0
619594990,3,0
618689897,3,0
619941050,2,1
620668050,7,3
619958727,5,1
619566776,6,0
619277666,0,2
618703525,1,0
620079377,4,2
620101139,2,2
620681107,3,3
620071666,4,2
619955062,1,1
619967966,6,1
619300039,5,2
619125486,5,1
619269267,0,2
619958231,1,1
618714983,7,0
620478350,4,3
619312943,4,2
619313668,0,2
619132320,4,1
619312141,7,2
619122088,4,1
620087205,6,2
619271367,5,2
620113280,7,2
618714677,5,0
619944449,2,1
620107820,0,2
619127853,6,1
619935019,1,1
620078080,0,2
618712610,2,0
619544976,4,0
618717813,7,0
619976174,6,1
619583307,4,0
619953420,1,1
619319777,5,2
618716929,7,0
619948800,7,1
620461658,6,3
620076858,0,2
619581856,5,0
620069833,6,2
619154539,2,1
620123091,1,2
620094725,0,2
620098428,5,2
619600106,2,0
619962354,0,1
620445675,7,3
620703861,3,3
620115303,1,2
620677442,6,3
619969455,7,1
619269000,2,2
620673395,6,3
619304353,7,2
619269458,7,2
618719607,2,0
619156944,0,1
620684810,6,3
619110673,3,1
619565707,2,0
620470316,5,3
620122251,2,2
619975563,5,1
619267473,7,2
620670416,4,3
619963002,5,1
620470472,1,3
620488054,2,3
619296335,2,2
620675380,5,3
619312447,6,2
618685354,0,0
620458344,5,3
619320769,5,2
620090488,2,2
620656596,3,3
618702953,5,0
620681031,2,3
619312332,3,2
620117059,7,2
619969455,2,1
619132702,1,1
618692416,0,0
619582162,6,0
619953802,4,1
620669844,0,3
619156104,6,1
619979419,1,1
620466689,1,3
620118433,5,2
619117583,2,1
620657780,3,3
618688637,0,0
619960789,1,1
620441970,7,3
619323404,6,2
620084150,5,2
620670798,1,3
620715046,5,3
620659689,1,3
620452305,0,3
620080523,1,2
619277475,3,2
619308782,2,2
619130678,6,1
620080027,2,2
618680544,5,0
619942807,6,1
620113126,6,2
618726871,5,0
619276177,1,2
620661178,0,3
619276559,0,2
619315004,5,2
618716319,1,0
619302291,6,2
619112849,0,1
619938951,4,1
620122748,1,2
620683741,7,3
619317868,3,2
618695470,5,0
619933224,4,1
620464817,7,3
619304429,5,2
619554330,5,0
618703716,0,0
620668699,6,3
619936545,0,1
619586362,4,0
620491408,3,3
618696501,0,0
619968081,7,1
619574182,5,0
619284271,2,2
619932996,7,1
619943685,2,1
619591210,5,0
619600488,0,0
619110291,3,1
619325274,1,2
619955024,1,1
620451369,6,3
620655680,6,3
619562881,1,0
619585483,5,0
620075216,6,2
619287554,4,2
619966783,5,1
620673280,2,3
620689429,5,3
618719295,0,0
620105338,6,2
619294006,1,2
619267817,4,2
618687568,4,0
619323060,6,2
620675647,5,3
620106332,1,2
619559140,6,0
620440059,2,3
620470121,6,3
620110569,4,2
619121172,4,1
619278239,1,2
618700013,3,0
620691185,2,3
620435146,2,3
619979610,2,1
618709251,0,0
619584453,5,0
620686833,1,3
618724113,7,0
619156944,3,1
620463803,7,3
619567807,0,0
619304009,7,2
618687492,2,0
618688904,4,0
618720812,5,0
619289731,7,2
620485129,2,3
619324396,7,2
619287058,6,2
620087357,2,2
620694774,6,3
619127624,3,1
620079607,3,2
619301604,4,2
620699546,5,3
618688599,5,0
620665530,1,3
619279079,4,2
620674005,5,3
620103429,4,2
618731459,2,0
619318975,4,2
620118357,1,2
619143697,7,1
619931926,7,1
619111169,4,1
620100223,2,2
620674463,1,3
619319853,5,2
620485129,4,3
619321915,7,2
619122318,0,1
620084456,1,2
620671753,4,3
619163740,3,1
620101330,2,2
618681575,5,0
620115379,5,2
619936164,2,1
619122546,5,1
620075331,0,2
620084340,0,2
620434420,4,3
619308056,5,2
620448483,6,3
620675953,7,3
619287746,0,2
619142361,0,1
619120409,0,1
618680735,3,0
619128083,2,1
620448210,0,3
619581551,7,0
619583613,6,0
619278812,3,2
620474450,3,3
619578688,0,0
620712489,0,3
620094458,0,2
620113584,2,2
619294464,2,2
619602664,2,0
619315882,3,2
619301871,4,2
619304124,2,2
620129008,0,2
619587583,6,0
619125830,1,1
619603313,1,0
619322907,3,2
620667057,1,3
620663545,2,3
620693247,3,3
620708404,4,3
619978770,7,1
619555513,7,0
620449263,2,3
619312905,2,2
618714295,6,0
619268275,6,2
620096978,5,2
619577809,6,0
618694745,5,0
620694125,5,3
620707640,1,3
619954528,0,1
619584567,5,0
619270641,3,2
619600449,2,0
620073155,2,2
619595562,3,0
619551581,0,0
619567501,5,0
619562003,2,0
620668737,3,3
619943837,4,1
620466104,0,3
620491369,0,3
619289540,4,2
619933416,1,1
619954756,3,1
620470394,7,3
618728253,3,0
618707114,1,0
619564714,1,0
619583078,0,0
620069337,4,2
619272054,3,2
620110493,2,2
620461229,1,3
619304429,7,2
619113002,4,1
619938989,3,1
619285340,2,2
620097703,4,2
620715428,1,3
620676334,4,3
620090296,3,2
619565746,5,0
620104308,2,2
620436138,5,3
619129457,4,1
619121325,0,1
620127672,5,2
619127739,5,1
620693476,1,3
619596402,3,0
620083272,2,2
620075408,5,2
619164923,3,1
619317562,3,2
619119035,6,1
620128970,4,2
619603695,3,0
619165954,7,1
620094076,3,2
619291792,3,2
619960025,7,1
620672402,2,3
619987627,2,1
620467157,2,3
620443920,2,3
620668928,0,3
619952161,1,1
620464934,2,3
619278774,2,2
619934332,6,1
620663164,4,3
620662590,5,3
620683855,1,3
620124275,6,2
619971708,1,1
619324930,6,2
618692722,6,0
620477882,1,3
620070291,0,2
620672135,3,3
620489224,1,3
620681679,5,3
619316570,0,2
619314241,7,2
619598845,6,0
620658315,0,3
619114300,7,1
619949106,2,1
619575328,1,0
620128322,3,2
620098162,6,2
620090831,0,2
619941050,0,1
619313019,3,2
618683484,3,0
619548031,5,0
619975525,4,1
619950061,5,1
619150301,1,1
620123664,4,2
619949984,2,1
620433313,4,3
618708374,7,0
620710351,1,3
620659421,4,3
620474606,1,3
620704547,2,3
620490316,2,3
620450901,3,3
618700853,4,0
620433657,0,3
619578229,6,0
619147362,0,1
620676907,5,3
620655528,0,3
620460684,4,3
619950633,6,1
620474957,7,3
619555247,4,0
620122786,2,2
620069222,6,2
619125868,4,1
619557918,4,0
620107094,6,2
619115026,4,1
620480918,1,3
618700013,5,0
619564027,7,0
618679627,0,0
618728368,4,0
620705731,4,3
620468171,1,3
620712069,2,3
619601022,4,0
619599380,0,0
619143735,6,1
619576206,2,0
619971708,2,1
618684782,4,0
620453280,5,3
619135335,6,1
620107209,7,2
619596479,3,0
619158509,3,1
618686308,6,0
619601212,2,0
618718476,2,0
619599953,2,0
619275414,4,2
619599686,7,0
618683064,0,0
619147896,7,1
619312103,3,2
619302978,0,2
620438967,7,3
619133274,7,1
619122050,7,1
619273543,6,2
619136595,1,1
619162594,7,1
619602320,6,0
619583193,6,0
619972738,6,1
620442906,3,3
620086823,7,2
619991598,7,1
618713952,7,0
620690995,1,3
619981023,0,1
620123664,5,2
619551734,2,0
620473787,4,3
620710809,4,3
618722636,7,0
619937423,2,1
619979801,3,1
619958651,0,1
620488639,3,3
619969416,0,1
619560820,3,0
619990261,6,1
619970906,2,1
620691491,4,3
619146636,3,1
620433504,0,3
620117593,3,2
618716815,0,0
619585140,4,0
619304276,1,2
619940249,3,1
619603695,0,0
620088387,7,2
620432015,0,3
619572502,0,0
618708946,6,0
619983619,0,1
620455384,4,3
619952161,6,1
619119301,0,1
619937882,3,1
618731269,0,0
620667553,3,3
619946816,4,1
620111523,2,2
620094687,5,2
620434306,4,3
620699165,3,3
618717044,4,0
619285073,4,2
619949832,4,1
620695919,6,3
619949602,7,1
619118805,7,1
619308820,7,2
618687644,0,0
620097016,2,2
620693590,0,3
620490199,3,3
619558720,5,0
619946510,7,1
620709090,7,3
619956512,2,1
620710198,7,3
618690011,1,0
619298015,7,2
619588156,1,0
619133122,7,1
620678854,4,3
619580788,2,0
619990376,1,1
619590332,6,0
619991712,5,1
618678368,7,0
619316150,6,2
619603160,1,0
619326458,2,2
619950137,6,1
619305956,7,2
620694850,5,3
620687291,4,3
620114921,7,2
619307750,5,2
619977358,1,1
620116066,2,2
619326000,6,2
620480530,7,3
619551238,5,0
620482906,6,3
619960292,2,1
618686461,1,0
619284195,5,2
620703402,5,3
618713494,0,0
619299886,2,2
618723299,3,0
618708030,6,0
619968997,4,1
619953497,1,1
619276215,3,2
620660223,4,3
620686298,5,3
619989383,1,1
618717579,6,0
620459046,3,3
619598769,1,0
620099230,3,2
618724575,6,0
619589645,2,0
620433695,1,3
619981825,3,1
619944715,4,1
620681221,5,3
618708870,6,0
619271252,6,2
620713214,2,3
620674731,6,3
619155722,5,1
619310308,1,2
620665645,2,3
619553184,4,0
619307178,7,2
619984077,6,1
618686996,2,0
619293586,6,2
619952237,0,1
619154500,7,1
619548871,1,0
620449497,6,3
618698295,5,0
618729017,6,0
619572846,2,0
619931697,1,1
619552574,3,0
619143887,6,1
619574908,6,0
620687406,7,3
620464856,4,3
619281904,4,2
619289540,3,2
620655986,5,3
619961399,1,1
618707152,5,0
618687186,2,0
620119693,7,2
619274192,1,2
619112125,5,1
620106332,3,2
620671486,4,3
619560897,4,0
619129266,2,1
620668737,5,3
619990033,4,1
620706686,6,3
619965332,1,1
619946510,6,1
619576817,3,0
620470472,4,3
620091022,1,2
619547076,6,0
618702495,5,0
619308476,1,2
619584987,1,0
619312370,7,2
620690079,6,3
619278621,6,2
620472929,4,3
618686614,7,0
618725662,0,0
618697303,5,0
620094763,2,2
618706044,6,0
619286676,1,2
619592393,5,0
619938149,4,1
620074376,3,2
620431824,7,3
620445558,3,3
619267015,3,2
619128311,5,1
619549252,3,0
619963156,2,1
619946778,7,1
618677948,3,0
620103621,2,2
620071819,4,2
620671142,0,3
620708709,3,3
620446533,3,3
618725004,7,0
620469029,7,3
620711877,2,3
620126298,7,2
620459124,1,3
620439474,7,3
620710961,0,3
620683015,6,3
619128731,7,1
619117087,4,1
620662934,2,3
620686566,5,3
618705778,7,0
619120523,4,1
620126107,6,2
619568112,4,0
619288012,2,2
619296221,7,2
620122480,7,2
620657933,1,3
619159617,1,1
620106178,1,2
620705884,4,3
619965370,4,1
620112668,2,2
620467235,4,3
619554673,6,0
620080065,4,2
620478818,7,3
619123768,3,1
619306911,2,2
619277437,5,2
619127739,4,1
618719373,1,0
619977740,2,1
619281790,1,2
619556315,0,0
618693944,2,0
619112621,6,1
620706418,1,3
620453670,2,3
619552956,2,0
619551658,6,0
620659765,5,3
620431977,4,3
619563913,1,0
619147744,2,1
619986978,3,1
620687902,2,3
619281598,3,2
620120953,0,2
619304696,7,2
619271138,6,2
619306529,5,2
620667821,1,3
620103811,5,2
618714791,1,0
618727719,6,0
620656062,1,3
619569219,6,0
619283661,1,2
619113460,6,1
620110759,0,2
620710503,0,3
620111333,7,2
619275147,0,2
620709931,2,3
619146522,3,1
619307674,4,2
620127634,2,2
619557690,2,0
620076362,5,2
620679503,7,3
620662514,0,3
619145720,6,1
620702448,7,3
619149232,0,1
619587660,0,0
619935515,4,1
619133274,6,1
620111103,3,2
620107896,5,2
619951549,4,1
620464232,7,3
618681117,1,0
618689477,7,0
619137970,7,1
620712909,7,3
619964072,5,1
619137626,6,1
619591363,6,0
620695919,1,3
619574450,2,0
618730735,6,0
620479403,5,3
620455498,4,3
620671104,4,3
619141406,6,1
620705311,3,3
619558644,3,0
618686538,5,0
620485597,3,3
619963766,5,1
619280797,4,2
618732111,5,0
619156448,2,1
619955596,3,1
619141979,6,1
619563722,4,0
619319395,4,2
620083959,6,2
619158739,5,1
618686003,4,0
620115608,2,2
619600640,4,0
620675723,2,3
620670112,3,3
618708679,3,0
620680000,0,3
620095451,3,2
620101941,3,2
619960025,2,1
618726013,0,0
618709061,1,0
619960598,0,1
619322258,3,2
619147590,2,1
619291449,0,2
620435756,4,3
619159005,5,1
620677174,1,3
619280415,5,2
619944143,3,1
618726793,7,0
620464778,5,3
619549787,7,0
620692866,5,3
619574602,0,0
